ref	pos	count	mean	std	min	25%	50%	75%	max
NC_045512.2	8275	44369.0	8549.58543126958	11899.286048775108	0.0	896.0	4066.0	10404.0	187797.0
NC_045512.2	8276	44369.0	8540.416281638081	11905.509554883965	0.0	869.0	4038.0	10404.0	187849.0
NC_045512.2	8277	44369.0	8544.833126732628	11901.507837530851	0.0	868.0	4039.0	10424.0	187891.0
NC_045512.2	8278	44369.0	8549.688115576191	11897.946591539097	0.0	869.0	4043.0	10444.0	188008.0
NC_045512.2	8279	44369.0	8693.897450922941	11981.328409517539	0.0	880.0	4169.0	10843.0	191199.0
NC_045512.2	8280	44369.0	8787.551308345917	12044.30511364441	0.0	889.0	4246.0	11105.0	196682.0
NC_045512.2	8281	44369.0	8749.913633392684	12014.680290528553	0.0	886.0	4209.0	10997.0	192409.0
NC_045512.2	8282	44369.0	8735.9016205008	12001.791532249765	0.0	885.0	4198.0	10963.0	189779.0
NC_045512.2	8283	44369.0	8725.006288174176	11987.528526259981	0.0	885.0	4176.0	10949.0	187979.0
NC_045512.2	8284	44369.0	8761.962000495841	12020.352343255285	0.0	886.0	4200.0	11078.0	189860.0
NC_045512.2	8285	44369.0	8762.701841375736	12020.779631870913	0.0	886.0	4198.0	11074.0	189707.0
NC_045512.2	8286	44369.0	8752.149000428228	12011.022810587538	0.0	885.0	4183.0	11043.0	188469.0
NC_045512.2	8287	44369.0	8740.554486240393	12006.678962423057	0.0	885.0	4167.0	10996.0	187600.0
NC_045512.2	8288	44369.0	8546.540174446121	11893.168699793625	0.0	868.0	3983.0	10475.0	187611.0
NC_045512.2	8289	44369.0	8489.700489080215	11865.821675847907	0.0	859.0	3926.0	10328.0	187606.0
NC_045512.2	8290	44369.0	8470.752890531678	11856.289357821195	0.0	858.0	3902.0	10290.0	187604.0
NC_045512.2	8291	44369.0	8601.434672857175	11945.023103244586	0.0	867.0	4003.0	10641.0	187601.0
NC_045512.2	8292	44369.0	8595.401586693411	11941.331288145893	0.0	866.0	3995.0	10628.0	187536.0
NC_045512.2	8293	44369.0	8538.679979264802	11916.481226319864	0.0	861.0	3937.0	10477.0	187478.0
NC_045512.2	8294	44369.0	8531.33223647141	11914.820009105666	0.0	858.0	3929.0	10463.0	187310.0
NC_045512.2	8295	44369.0	8522.846086231379	11909.699159289234	0.0	858.0	3912.0	10443.0	187220.0
NC_045512.2	8296	44369.0	8510.704748811107	11904.622773104194	0.0	857.0	3893.0	10415.0	187187.0
NC_045512.2	8297	44369.0	8475.487434920778	11886.483850262777	0.0	853.0	3853.0	10331.0	187317.0
NC_045512.2	8298	44369.0	8460.90957650612	11880.565637439833	0.0	852.0	3833.0	10308.0	187680.0
NC_045512.2	8299	44369.0	8361.023777862922	11870.329079238749	0.0	838.0	3731.0	10050.0	209759.0
NC_045512.2	8300	44369.0	8297.26475692488	11857.096750312061	0.0	830.0	3674.0	9877.0	219014.0
NC_045512.2	8301	44369.0	8272.237846244	11892.243848916969	0.0	824.0	3639.0	9785.0	241334.0
NC_045512.2	8302	44369.0	8299.628569496721	11920.328665459723	0.0	826.0	3664.0	9866.0	249895.0
NC_045512.2	8303	44369.0	8292.59992336992	11947.201956557403	0.0	825.0	3653.0	9839.0	264447.0
NC_045512.2	8304	44369.0	8287.043791836642	11966.748213421008	0.0	823.0	3643.0	9825.0	273080.0
NC_045512.2	8305	44369.0	8292.33863733688	11997.266453807817	0.0	823.0	3648.0	9834.0	283447.0
NC_045512.2	8306	44369.0	8286.931438617052	12002.771911347743	0.0	824.0	3641.0	9827.0	287066.0
NC_045512.2	8307	44369.0	8299.704929117177	12010.119536183487	0.0	825.0	3654.0	9859.0	287952.0
NC_045512.2	8308	44369.0	8288.674096779283	12020.299819473406	0.0	822.0	3633.0	9839.0	293104.0
NC_045512.2	8309	44369.0	8315.666749306949	12063.24140514312	0.0	822.0	3657.0	9931.0	304746.0
NC_045512.2	8310	44369.0	8340.868354030968	12085.185282984437	0.0	825.0	3679.0	10002.0	309232.0
NC_045512.2	8311	44369.0	8278.126980549483	12073.352669979931	0.0	814.0	3602.0	9849.0	311997.0
NC_045512.2	8312	44369.0	8272.740855101534	12074.721643361314	0.0	813.0	3594.0	9844.0	314756.0
NC_045512.2	8313	44369.0	8265.733890779598	12077.708807622426	0.0	813.0	3590.0	9830.0	317754.0
NC_045512.2	8314	44369.0	8255.838693682526	12069.688501353747	0.0	810.0	3584.0	9820.0	318408.0
NC_045512.2	8315	44369.0	8246.513218688724	12071.613941538442	0.0	810.0	3571.0	9814.0	319648.0
NC_045512.2	8316	44369.0	8188.163041763393	12044.133031469208	0.0	806.0	3501.0	9701.0	319789.0
NC_045512.2	8317	44369.0	8228.559264351235	12065.027796899476	0.0	833.0	3541.0	9796.0	326077.0
NC_045512.2	8318	44369.0	8233.131600892515	12626.759989686507	0.0	893.0	3514.0	9667.0	687017.0
NC_045512.2	8319	44369.0	8421.429196060313	12750.507603098435	0.0	1038.0	3685.0	10066.0	691115.0
NC_045512.2	8320	44369.0	8381.59336473664	12740.309000871655	0.0	1033.0	3636.0	9984.0	694542.0
NC_045512.2	8321	44369.0	8371.71712231513	12735.870041688351	0.0	1031.0	3621.0	9968.0	694609.0
NC_045512.2	8322	44369.0	8327.214496607992	12718.824294868415	0.0	1023.0	3546.0	9897.0	694616.0
NC_045512.2	8323	44369.0	8325.78286641574	12703.767473783164	0.0	1022.0	3547.0	9890.0	694613.0
NC_045512.2	8324	44369.0	8324.772814352364	12704.233327018766	0.0	1019.0	3536.0	9907.0	694606.0
NC_045512.2	8325	44369.0	8329.566994973968	12701.043553620055	0.0	1018.0	3545.0	9923.0	694605.0
NC_045512.2	8326	44369.0	8218.866145281616	12675.546132126094	0.0	990.0	3395.0	9687.0	694589.0
NC_045512.2	8327	44369.0	8043.223263990624	12652.378368657124	0.0	941.0	3080.0	9408.0	694564.0
NC_045512.2	8328	44369.0	7983.024747008046	12634.163449103566	0.0	919.0	2987.0	9314.0	694544.0
NC_045512.2	8329	44369.0	7965.990173319209	12635.342468753635	0.0	913.0	2948.0	9296.0	694537.0
NC_045512.2	8330	44369.0	7973.479388762425	12637.062186240662	0.0	913.0	2958.0	9328.0	694544.0
NC_045512.2	8331	44369.0	7922.5195068629	12580.979508598146	0.0	901.0	2921.0	9277.0	694520.0
NC_045512.2	8332	44369.0	7908.619351348915	12575.530681476577	0.0	894.0	2896.0	9274.0	694512.0
NC_045512.2	8333	44369.0	7667.69555320156	12342.157746718265	0.0	812.0	2619.0	9004.0	694311.0
NC_045512.2	8334	44369.0	7528.727241993283	12218.935369445335	0.0	760.0	2496.0	8858.0	694259.0
NC_045512.2	8335	44369.0	7469.491401654308	12105.364207471874	0.0	755.0	2502.0	8847.0	694244.0
NC_045512.2	8336	44369.0	7472.605580472853	12070.650048660367	0.0	760.0	2535.0	8895.0	694230.0
NC_045512.2	8337	44369.0	7360.06333250693	11881.826106129516	0.0	754.0	2524.0	8833.0	693379.0
NC_045512.2	8338	44369.0	7281.705740494489	11802.841557855585	0.0	728.0	2395.0	8843.0	689493.0
NC_045512.2	8339	44369.0	7109.85571006784	11548.956161172775	0.0	698.0	2302.0	8697.0	675244.0
NC_045512.2	8340	44369.0	6986.532849512047	11320.01303996556	0.0	693.0	2315.0	8674.0	671579.0
NC_045512.2	8341	44369.0	3263.3011562126712	6470.981380597314	0.0	95.0	1077.0	4069.0	316606.0
NC_045512.2	8342	44369.0	3276.735017692533	6486.2792119455835	0.0	89.0	1087.0	4087.0	316685.0
NC_045512.2	8343	44369.0	3297.8065992021457	6528.617628574456	0.0	89.0	1090.0	4117.0	317042.0
NC_045512.2	8344	44369.0	3295.4877729946584	6539.214772116302	0.0	89.0	1087.0	4111.0	318267.0
NC_045512.2	8345	44369.0	3323.6299894070185	6577.598531075151	0.0	89.0	1098.0	4142.0	318462.0
NC_045512.2	8346	44369.0	3325.030742184859	6581.276082600336	0.0	89.0	1098.0	4143.0	318562.0
NC_045512.2	8347	44369.0	3335.45218508418	6589.700212708073	0.0	90.0	1109.0	4157.0	318857.0
NC_045512.2	8348	44369.0	3341.9341432080955	6600.091689961101	0.0	90.0	1112.0	4164.0	318965.0
NC_045512.2	8349	44369.0	3335.945029187045	6597.696688546133	0.0	89.0	1106.0	4154.0	319014.0
NC_045512.2	8350	44369.0	3321.560301111136	6607.369186590634	0.0	89.0	1080.0	4140.0	319138.0
NC_045512.2	8351	44369.0	3317.8644549122137	6607.559871914633	0.0	89.0	1076.0	4127.0	319141.0
NC_045512.2	8352	44369.0	3315.9305370867046	6611.980058472132	0.0	89.0	1074.0	4109.0	319142.0
NC_045512.2	8353	44369.0	3332.167346570804	6639.5067046142685	0.0	89.0	1081.0	4108.0	319142.0
NC_045512.2	8354	44369.0	3334.693231760914	6651.061455188735	0.0	89.0	1079.0	4106.0	319142.0
NC_045512.2	8355	44369.0	3361.9659221528545	6689.008766641933	0.0	89.0	1093.0	4145.0	319142.0
NC_045512.2	8356	44369.0	3366.8653339043026	6693.816851517524	0.0	89.0	1095.0	4159.0	319142.0
NC_045512.2	8357	44369.0	3413.3078275372445	6757.910534344341	0.0	90.0	1115.0	4224.0	319142.0
NC_045512.2	8358	44369.0	3414.33034325768	6764.994136518415	0.0	90.0	1113.0	4219.0	319142.0
NC_045512.2	8359	44369.0	3432.108025873921	6806.540794328915	0.0	89.0	1114.0	4225.0	319142.0
NC_045512.2	8360	44369.0	3437.5223917600124	6820.187596570658	0.0	90.0	1114.0	4230.0	319142.0
NC_045512.2	8361	44369.0	3436.290833690189	6830.300609625322	0.0	89.0	1109.0	4229.0	319142.0
NC_045512.2	8362	44369.0	3438.5649214541686	6841.282576274283	0.0	89.0	1105.0	4232.0	319142.0
NC_045512.2	8363	44369.0	3455.9368027226215	6869.698896693333	0.0	90.0	1114.0	4251.0	319142.0
NC_045512.2	8364	44369.0	3461.694629132953	6880.39243472969	0.0	90.0	1115.0	4265.0	319142.0
NC_045512.2	8365	44369.0	3464.316482228583	6888.9360281200325	0.0	90.0	1116.0	4247.0	319142.0
NC_045512.2	8366	44369.0	3455.8193783948254	6887.385377829217	0.0	90.0	1105.0	4231.0	319142.0
NC_045512.2	8367	44369.0	3456.7134936554803	6890.8866796016155	0.0	90.0	1105.0	4232.0	319142.0
NC_045512.2	8368	44369.0	3454.475940408844	6898.578958963287	0.0	90.0	1096.0	4228.0	319142.0
NC_045512.2	8369	44369.0	3452.276544434177	6903.178041943324	0.0	90.0	1091.0	4221.0	319142.0
NC_045512.2	8370	44369.0	3473.6210867948344	6937.50905126993	0.0	90.0	1100.0	4252.0	319142.0
NC_045512.2	8371	44369.0	3485.1379116049493	6953.901168612928	0.0	90.0	1107.0	4266.0	319142.0
NC_045512.2	8372	44369.0	3490.710586220109	6964.995450430569	0.0	90.0	1108.0	4271.0	319142.0
NC_045512.2	8373	44369.0	3493.935292659289	6973.850337139466	0.0	90.0	1108.0	4274.0	319142.0
NC_045512.2	8374	44369.0	3497.084157857964	6981.566017105513	0.0	90.0	1109.0	4277.0	319142.0
NC_045512.2	8375	44369.0	3498.9784534246883	6987.946529305616	0.0	90.0	1108.0	4273.0	319142.0
NC_045512.2	8376	44369.0	3494.94356420023	6993.513757813826	0.0	90.0	1101.0	4268.0	319142.0
NC_045512.2	8377	44369.0	3492.390655637945	6997.877431029214	0.0	90.0	1094.0	4266.0	319142.0
NC_045512.2	8378	44369.0	3496.2788207983053	7011.403564991424	0.0	90.0	1092.0	4269.0	319142.0
NC_045512.2	8379	44369.0	3514.4359124614034	7011.400964724881	0.0	91.0	1121.0	4289.0	319142.0
NC_045512.2	8380	44369.0	3528.0143117942707	7026.014473241464	0.0	91.0	1130.0	4315.0	319140.0
NC_045512.2	8381	44369.0	3536.9077959836823	7037.7045000482185	0.0	91.0	1137.0	4326.0	319142.0
NC_045512.2	8382	44369.0	3540.0388559579887	7041.88693668037	0.0	91.0	1138.0	4337.0	319142.0
NC_045512.2	8383	44369.0	3532.7391872703915	7046.893427963596	0.0	91.0	1128.0	4313.0	319142.0
NC_045512.2	8384	44369.0	3529.8738984426063	7047.825535553772	0.0	91.0	1124.0	4309.0	319142.0
NC_045512.2	8385	44369.0	3539.1960377741216	7057.871143536833	0.0	91.0	1129.0	4323.0	319142.0
NC_045512.2	8386	44369.0	3542.9588226013657	7064.418708937099	0.0	90.0	1127.0	4341.0	319142.0
NC_045512.2	8387	44369.0	3566.260497193987	7099.5977780477615	0.0	91.0	1139.0	4376.0	319142.0
NC_045512.2	8388	44369.0	3571.956275778133	7102.870417538672	0.0	91.0	1145.0	4389.0	319142.0
NC_045512.2	8389	44369.0	3569.8181162523383	7104.2008677286285	0.0	91.0	1138.0	4383.0	319142.0
NC_045512.2	8390	44369.0	3565.9641641686762	7104.63575257853	0.0	91.0	1129.0	4373.0	319142.0
NC_045512.2	8391	44369.0	3569.672541639433	7111.758891150628	0.0	91.0	1129.0	4373.0	319142.0
NC_045512.2	8392	44369.0	3593.287002186211	7159.488325966023	0.0	91.0	1135.0	4400.0	319142.0
NC_045512.2	8393	44369.0	3597.021456422277	7167.674287969682	0.0	91.0	1134.0	4404.0	319142.0
NC_045512.2	8394	44369.0	3591.8783835560866	7168.433511530635	0.0	91.0	1123.0	4392.0	319142.0
NC_045512.2	8395	44369.0	3591.8530280150558	7180.589183810354	0.0	90.0	1115.0	4391.0	319142.0
NC_045512.2	8396	44369.0	3596.279654713877	7177.115687400919	0.0	91.0	1120.0	4397.0	319142.0
NC_045512.2	8397	44369.0	3631.4066352633595	7234.570772692006	0.0	92.0	1136.0	4442.0	319142.0
NC_045512.2	8398	44369.0	3640.095291757759	7245.045352664732	0.0	92.0	1143.0	4449.0	319142.0
NC_045512.2	8399	44369.0	3648.966463071063	7287.940139158935	0.0	92.0	1131.0	4447.0	319142.0
NC_045512.2	8400	44369.0	3653.9059929229866	7299.0983146437975	0.0	92.0	1129.0	4452.0	319142.0
NC_045512.2	8401	44369.0	3653.9790394194147	7292.60813137775	0.0	92.0	1132.0	4447.0	319142.0
NC_045512.2	8402	44369.0	3651.086434222092	7297.297894898106	0.0	92.0	1123.0	4441.0	319142.0
NC_045512.2	8403	44369.0	3656.550587121639	7302.99742816163	0.0	92.0	1124.0	4446.0	319142.0
NC_045512.2	8404	44369.0	3653.259618201898	7303.559354887926	0.0	92.0	1115.0	4445.0	319142.0
NC_045512.2	8405	44369.0	3652.3875228199868	7295.297268131868	0.0	92.0	1116.0	4442.0	319142.0
NC_045512.2	8406	44369.0	3651.65394757601	7296.620853451817	0.0	92.0	1115.0	4427.0	319142.0
NC_045512.2	8407	44369.0	3663.0163853140707	7303.477253575058	0.0	92.0	1118.0	4445.0	319142.0
NC_045512.2	8408	44369.0	3669.333859226036	7308.338261247348	0.0	93.0	1118.0	4460.0	319142.0
NC_045512.2	8409	44369.0	3704.7881629065337	7351.492954944953	0.0	94.0	1130.0	4502.0	319142.0
NC_045512.2	8410	44369.0	4302.459036714823	8250.737173560969	0.0	122.0	1315.0	5218.0	319142.0
NC_045512.2	8411	44369.0	4371.467466023575	8340.035120901512	0.0	124.0	1340.0	5314.0	319142.0
NC_045512.2	8412	44369.0	4509.9085397462195	8573.456308263845	0.0	128.0	1351.0	5508.0	319142.0
NC_045512.2	8413	44369.0	4547.521805765286	8628.439015758044	0.0	129.0	1367.0	5549.0	319142.0
NC_045512.2	8414	44369.0	4549.944713651424	8640.38302595856	0.0	129.0	1351.0	5555.0	319142.0
NC_045512.2	8415	44369.0	4581.0307647231175	8692.175857820588	0.0	129.0	1360.0	5591.0	319142.0
NC_045512.2	8416	44369.0	4621.042191620276	8780.685365987203	0.0	130.0	1328.0	5655.0	319142.0
NC_045512.2	8417	44369.0	4708.225607969528	8934.878302380297	0.0	132.0	1346.0	5751.0	319142.0
NC_045512.2	8418	44369.0	4756.689062183055	9015.714718817333	0.0	133.0	1354.0	5806.0	319142.0
NC_045512.2	8419	44369.0	4810.736482679348	9105.221962245903	0.0	135.0	1369.0	5883.0	319142.0
NC_045512.2	8420	44369.0	4896.078726137619	9256.299997550534	0.0	136.0	1385.0	5988.0	319142.0
NC_045512.2	8421	44369.0	4909.408641168383	9272.714557446609	0.0	137.0	1398.0	6003.0	319142.0
NC_045512.2	8422	44369.0	4920.882936284343	9289.965228896737	0.0	138.0	1405.0	6016.0	319142.0
NC_045512.2	8423	44369.0	4967.878000405689	9366.264352242013	0.0	139.0	1415.0	6065.0	319143.0
NC_045512.2	8424	44369.0	4972.41301359057	9379.208332997103	0.0	139.0	1412.0	6069.0	319143.0
NC_045512.2	8425	44369.0	4974.704838964141	9387.562806607122	0.0	139.0	1416.0	6060.0	319143.0
NC_045512.2	8426	44369.0	5096.04194369943	9604.83325017565	0.0	142.0	1449.0	6188.0	319143.0
NC_045512.2	8427	44369.0	5117.331041943699	9645.383941269336	0.0	142.0	1454.0	6212.0	319143.0
NC_045512.2	8428	44369.0	5128.678379048435	9667.06936173483	0.0	143.0	1454.0	6224.0	319143.0
NC_045512.2	8429	44369.0	5150.934954585408	9696.961840468402	0.0	144.0	1481.0	6243.0	319143.0
NC_045512.2	8430	44369.0	5084.110798079741	9615.423561018153	0.0	143.0	1466.0	6084.0	319143.0
NC_045512.2	8431	44369.0	5096.855822759134	9654.217254499543	0.0	144.0	1472.0	6058.0	319143.0
NC_045512.2	8432	44369.0	5094.656156325363	9658.53246883313	0.0	144.0	1468.0	6035.0	319141.0
NC_045512.2	8433	44369.0	5104.450043949604	9685.148002301556	0.0	144.0	1463.0	6039.0	319143.0
NC_045512.2	8434	44369.0	5110.054339741711	9694.915898202245	0.0	144.0	1466.0	6047.0	319143.0
NC_045512.2	8435	44369.0	5091.941761139535	9684.351120539286	0.0	144.0	1454.0	6000.0	319143.0
NC_045512.2	8436	44369.0	5093.926209741036	9687.383940114674	0.0	144.0	1454.0	5994.0	319143.0
NC_045512.2	8437	44369.0	5100.676147760824	9698.726443269963	0.0	144.0	1459.0	5999.0	319148.0
NC_045512.2	8438	44369.0	5083.244089341658	9719.165570237139	0.0	140.0	1398.0	5985.0	319198.0
NC_045512.2	8439	44369.0	5105.018210913025	10203.157493444709	0.0	140.0	1383.0	5965.0	388515.0
NC_045512.2	8440	44369.0	5117.400437242219	10221.251133505502	0.0	140.0	1381.0	5984.0	389257.0
NC_045512.2	8441	44369.0	5160.880997994095	10302.25708665603	0.0	142.0	1384.0	6033.0	389506.0
NC_045512.2	8442	44369.0	5115.136333926841	10265.595960752387	0.0	142.0	1374.0	5923.0	390017.0
NC_045512.2	8443	44369.0	5113.972503324393	10286.90515113303	0.0	142.0	1370.0	5917.0	393400.0
NC_045512.2	8444	44369.0	5121.382339020487	10301.291721543841	0.0	143.0	1371.0	5925.0	393690.0
NC_045512.2	8445	44369.0	5124.419391917781	10312.902546628635	0.0	143.0	1381.0	5913.0	394173.0
NC_045512.2	8446	44369.0	5149.009826680791	10363.323296778632	0.0	144.0	1404.0	5953.0	399367.0
NC_045512.2	8447	44369.0	5158.18467849174	10378.495630111227	0.0	144.0	1402.0	5969.0	399567.0
NC_045512.2	8448	44369.0	5166.126890396448	10392.0532013642	0.0	145.0	1414.0	5979.0	400489.0
NC_045512.2	8449	44369.0	5179.452861231941	10411.49339394488	0.0	146.0	1415.0	6003.0	401214.0
NC_045512.2	8450	44369.0	5187.749892943271	10423.883976550655	0.0	146.0	1419.0	6008.0	401439.0
NC_045512.2	8451	44369.0	5225.592034979378	10443.121047143555	0.0	148.0	1476.0	6053.0	401663.0
NC_045512.2	8452	44369.0	5245.661249971828	10463.051427385763	0.0	149.0	1489.0	6082.0	401715.0
NC_045512.2	8453	44369.0	5225.527936171651	10446.803130274207	0.0	148.0	1479.0	6044.0	401781.0
NC_045512.2	8454	44369.0	5236.6152268475735	10452.265236432533	0.0	149.0	1494.0	6056.0	401864.0
NC_045512.2	8455	44369.0	5239.879397777728	10455.922199215825	0.0	150.0	1510.0	6051.0	402007.0
NC_045512.2	8456	44369.0	5244.6172552908565	10461.03650736511	0.0	149.0	1510.0	6066.0	402101.0
NC_045512.2	8457	44369.0	5239.635669048209	10457.205498316234	0.0	149.0	1505.0	6061.0	402168.0
NC_045512.2	8458	44369.0	5238.345421352747	10456.599941483606	0.0	149.0	1506.0	6055.0	402243.0
NC_045512.2	8459	44369.0	5232.368861141788	10451.18310497465	0.0	149.0	1504.0	6048.0	402279.0
NC_045512.2	8460	44369.0	5189.8867227118035	10417.791587256173	0.0	148.0	1470.0	5982.0	402225.0
NC_045512.2	8461	44369.0	5201.258333521152	10422.6590173265	0.0	149.0	1489.0	5990.0	402196.0
NC_045512.2	8462	44369.0	5218.140368275147	10429.59629089116	0.0	149.0	1505.0	6028.0	402056.0
NC_045512.2	8463	44369.0	5221.1368748450495	10422.145679800858	0.0	149.0	1515.0	6030.0	401870.0
NC_045512.2	8464	44369.0	5198.406950798982	10378.308541979675	0.0	149.0	1513.0	5998.0	401402.0
NC_045512.2	8465	44369.0	5173.234826117334	10341.976427391832	0.0	149.0	1496.0	5980.0	400921.0
NC_045512.2	8466	44369.0	5158.752710225608	10322.93122270006	0.0	148.0	1485.0	5962.0	400604.0
NC_045512.2	8467	44369.0	5144.71797876896	10297.414867779256	0.0	148.0	1484.0	5941.0	400144.0
NC_045512.2	8468	44369.0	5109.798913655931	10251.620698985455	0.0	147.0	1476.0	5891.0	399607.0
NC_045512.2	8469	44369.0	5100.152967161757	10227.637867547164	0.0	148.0	1485.0	5873.0	399158.0
NC_045512.2	8470	44369.0	5063.32396493047	10188.808537577856	0.0	146.0	1471.0	5818.0	398842.0
NC_045512.2	8471	44369.0	5065.099033108702	10182.095451907771	0.0	147.0	1471.0	5823.0	398554.0
NC_045512.2	8472	44369.0	5052.14548445987	10160.802415630737	0.0	146.0	1464.0	5809.0	397937.0
NC_045512.2	8473	44369.0	5046.669363744957	10147.305804058766	0.0	146.0	1463.0	5807.0	397726.0
NC_045512.2	8474	44369.0	5041.479794451081	10135.683752423916	0.0	146.0	1461.0	5800.0	397432.0
NC_045512.2	8475	44369.0	5027.022898870833	10104.85588407374	0.0	146.0	1461.0	5780.0	396600.0
NC_045512.2	8476	44369.0	5012.904730780499	10082.834722558167	0.0	146.0	1453.0	5792.0	396315.0
NC_045512.2	8477	44369.0	4989.2541188667765	10035.202678610836	0.0	145.0	1447.0	5767.0	395606.0
NC_045512.2	8478	44369.0	4981.647073407109	10018.042122144667	0.0	144.0	1441.0	5767.0	395239.0
NC_045512.2	8479	44369.0	4968.801460479163	9966.375186455498	0.0	146.0	1463.0	5760.0	394039.0
NC_045512.2	8480	44369.0	4904.72419932836	9846.723659920417	0.0	144.0	1442.0	5691.0	391850.0
NC_045512.2	8481	44369.0	4868.804232684983	9798.815812424	0.0	142.0	1422.0	5654.0	390728.0
NC_045512.2	8482	44369.0	4798.509883026438	9670.850001589504	0.0	142.0	1413.0	5580.0	388520.0
NC_045512.2	8483	44369.0	4797.44718159075	9648.702254556805	0.0	142.0	1419.0	5599.0	387964.0
NC_045512.2	8484	44369.0	4800.34587211792	9635.60665424339	0.0	143.0	1443.0	5594.0	388455.0
NC_045512.2	8485	44369.0	4817.640582388604	9882.290106450399	0.0	143.0	1447.0	5622.0	420132.0
NC_045512.2	8486	44369.0	4796.228876017039	9962.902341448722	0.0	142.0	1439.0	5593.0	431984.0
NC_045512.2	8487	44369.0	4752.804029840655	9884.4313803174	0.0	142.0	1438.0	5527.0	429849.0
NC_045512.2	8488	44369.0	4729.881020532353	9862.231452512604	0.0	140.0	1412.0	5518.0	429684.0
NC_045512.2	8489	44369.0	4751.030584417048	9887.225267374954	0.0	141.0	1436.0	5554.0	431905.0
NC_045512.2	8490	44369.0	4702.119655615407	9801.596144781175	0.0	139.0	1430.0	5511.0	431283.0
NC_045512.2	8491	44369.0	4610.871644616737	9620.384966301404	0.0	138.0	1454.0	5398.0	429524.0
NC_045512.2	8492	44369.0	4592.488471680678	9583.663658118197	0.0	137.0	1458.0	5380.0	429666.0
NC_045512.2	8493	44369.0	4522.081227884333	9459.817849329887	0.0	135.0	1447.0	5328.0	429173.0
NC_045512.2	8494	44369.0	4535.371678424125	9493.167647915388	0.0	135.0	1447.0	5369.0	432029.0
NC_045512.2	8495	44369.0	4477.079064211499	9382.251055701914	0.0	133.0	1439.0	5328.0	430461.0
NC_045512.2	8496	44369.0	4452.801663323492	9351.33496042285	0.0	133.0	1427.0	5295.0	430754.0
NC_045512.2	8497	44369.0	4447.372377110144	9367.462530360019	0.0	131.0	1428.0	5299.0	434348.0
